TOC,GammaRay,Resistivity,Density
2.637735234380262,163.67652385136608,11.524260884696245,2.4675684283231325
2.1484759616131712,134.25364250662173,10.643838890961536,2.4484696555308263
0.6868376934175481,45.73075739274863,12.690361691294358,2.4800352639798198
7.760459076974318,271.7280055924372,25.766403211062176,1.836868398588821
2.790974947799451,116.00158424200619,10.832634749756497,2.4047808714765946
1.0484598349380576,95.1703204880356,7.166132334434248,2.5973711318050015
4.242023547391594,150.6423128853996,18.30053213268468,2.2199105736285727
7.640172340934636,255.76042871757664,27.040135132864116,1.8566039100618599
3.997378085023963,168.06972596272894,14.821642369313869,2.3171315341217196
6.398016315383851,230.38983503117606,27.808118700120023,2.0679979026920448
4.326639786497388,147.84523740232666,16.004817386846376,2.194338423345009
1.2521599110811465,101.0553548914189,6.533799596764634,2.5057996762232633
2.090994993854466,119.08474529763916,12.35341543543619,2.4412332063021
5.08811017450436,174.5217564388128,17.330309402463527,2.1415445683127934
1.3820291292821618,123.84010797973082,7.659608764482761,2.4926085640338935
1.8586071649498148,112.1265857119286,9.173803446439168,2.541798311090816
6.229745138845517,206.97149510356675,21.003536702461236,2.071394783897362
1.8931197972188216,102.80210278873633,11.579182897377443,2.4206523665583255
7.330817191469696,254.44496457101064,25.320568147377923,1.8649647586814706
1.8802269494746993,89.25789345747314,8.198004689358996,2.423550536963396
0.9419917091997988,62.75371954629524,5.6508277982332,2.6045970032146686
1.649829524562996,107.39552673342212,7.263450443876416,2.53598137324164
1.3605668285893802,77.93665133422884,8.616906951265142,2.4331588378887656
1.3025294004993406,133.12779763633458,6.703984236525623,2.6162476762752394
4.066197782874992,174.8797007916332,18.406427767073467,2.231600686411647
4.007982630296928,174.48458165604075,15.77109779962517,2.2822123253406437
2.3907315458025367,136.15815445485308,9.50525649406893,2.472268970607773
3.2752030906054785,143.9001576986282,14.927130994203528,2.29294636170427
0.8016666249710541,66.47588425005819,4.710042386271578,2.5715905016124103
2.0216382417559533,100.48374807071833,8.622386829121025,2.478963386038179
2.8627302023969357,144.38287768785523,11.042566354878387,2.2854767268298875
2.187422860012641,105.69727739836686,9.004759351143045,2.4081759097720514
2.485156524332379,103.87174192884947,10.17098215296411,2.4010558552459007
1.8505492498817677,119.02833668567456,10.615324046174818,2.51095937241774
3.210403513039008,164.1516862527782,15.90752423951766,2.3393548780538302
1.013707253564873,67.43581651681666,6.194217404744361,2.5507713516323536
5.13726789498496,197.82058829171987,17.44018962185747,2.161240410963391
5.355792958044722,196.8218121937701,18.354758724711974,2.1468812878693475
2.136960650672033,124.846891070807,9.207196479009745,2.4322289454946384
0.13704951468133664,66.53207509896373,3.8582310354496183,2.5885878918679954
2.6497956008130825,134.29801189613866,11.873239469680922,2.2918102937948723
8.114802349190082,267.48597158487314,26.694629892985663,1.8179276314506319
1.0104194212870556,103.10513714809633,5.060315975091874,2.5727867444841954
1.567938399631827,106.3281690587177,8.042227098169029,2.4340995576777438
1.7636311122002906,98.61676844830905,12.709559235416911,2.4179146989272686
2.995128946453547,104.3593314053781,13.06176186353991,2.3852539918201168
3.3606861871344256,149.69314356681974,16.83753767856644,2.3633105125276734
2.755641104400727,120.78483984255799,10.613497185287084,2.4326703129631246
5.207116032712637,176.28234461388996,17.888697094722787,2.0465244556882207
0.24208110860926024,56.15343791667206,6.304149654756214,2.616966036618955
0.6146357162448299,83.17251726210287,4.335285628923175,2.6268672367879358
4.305420341406511,192.8501922509571,16.849980776460754,2.161591730222695
3.7758611386761842,177.59291356142552,15.661274958734271,2.220287597662229
3.9041136230298097,183.5645298719499,14.437731261321789,2.248550582654617
0.019946939460939967,66.83975026191978,5.054926169143828,2.6071809658116845
3.981374152561505,152.21477819500944,14.008017502063378,2.3096578708986946
1.4958862798017785,92.59363923842449,10.193320225926206,2.5061082764759126
3.5144948115796657,144.27043801334366,15.725825840924545,2.2748486951378095
0.6463793366554484,85.18259393495289,12.398402826933017,2.5408732347072776
3.079074226591563,134.5597861889179,11.787126892965029,2.3532301897127583
